Freq.	V(out)
2.65292384479692e+006	1.41754304096873e+001     3.08206309874617e+000
2.65326066845421e+006	1.41755997908575e+001     3.08171004923258e+000
2.65359753487570e+006	1.41757691332569e+001     3.08135703078040e+000
2.65393444406682e+006	1.41759384368933e+001     3.08100404339033e+000
2.65427139603301e+006	1.41761077017746e+001     3.08065108706306e+000
2.65460839077970e+006	1.41762769279086e+001     3.08029816179929e+000
2.65494542831231e+006	1.41764461153032e+001     3.07994526759972e+000
2.65528250863627e+006	1.41766152639663e+001     3.07959240446503e+000
2.65561963175703e+006	1.41767843739056e+001     3.07923957239592e+000
2.65595679768001e+006	1.41769534451290e+001     3.07888677139307e+000
2.65629400641066e+006	1.41771224776444e+001     3.07853400145718e+000
2.65663125795439e+006	1.41772914714596e+001     3.07818126258894e+000
2.65696855231666e+006	1.41774604265824e+001     3.07782855478901e+000
2.65730588950289e+006	1.41776293430207e+001     3.07747587805810e+000
2.65764326951852e+006	1.41777982207823e+001     3.07712323239688e+000
2.65798069236900e+006	1.41779670598751e+001     3.07677061780603e+000
2.65831815805976e+006	1.41781358603069e+001     3.07641803428623e+000
2.65865566659623e+006	1.41783046220856e+001     3.07606548183816e+000
2.65899321798386e+006	1.41784733452189e+001     3.07571296046249e+000
2.65933081222809e+006	1.41786420297147e+001     3.07536047015990e+000
2.65966844933436e+006	1.41788106755809e+001     3.07500801093106e+000
2.66000612930812e+006	1.41789792828252e+001     3.07465558277665e+000
2.66034385215479e+006	1.41791478514555e+001     3.07430318569732e+000
2.66068161787984e+006	1.41793163814797e+001     3.07395081969376e+000
2.66101942648869e+006	1.41794848729055e+001     3.07359848476662e+000
2.66135727798681e+006	1.41796533257408e+001     3.07324618091658e+000
2.66169517237962e+006	1.41798217399934e+001     3.07289390814429e+000
2.66203310967259e+006	1.41799901156712e+001     3.07254166645041e+000
2.66237108987114e+006	1.41801584527819e+001     3.07218945583562e+000
2.66270911298074e+006	1.41803267513334e+001     3.07183727630056e+000
2.66304717900683e+006	1.41804950113335e+001     3.07148512784590e+000
2.66338528795486e+006	1.41806632327901e+001     3.07113301047229e+000
2.66372343983028e+006	1.41808314157109e+001     3.07078092418039e+000
2.66406163463853e+006	1.41809995601037e+001     3.07042886897085e+000
2.66439987238508e+006	1.41811676659765e+001     3.07007684484431e+000
2.66473815307536e+006	1.41813357333369e+001     3.06972485180144e+000
2.66507647671484e+006	1.41815037621929e+001     3.06937288984288e+000
2.66541484330897e+006	1.41816717525522e+001     3.06902095896927e+000
2.66575325286320e+006	1.41818397044226e+001     3.06866905918127e+000
2.66609170538298e+006	1.41820076178120e+001     3.06831719047951e+000
2.66643020087377e+006	1.41821754927281e+001     3.06796535286465e+000
2.66676873934102e+006	1.41823433291788e+001     3.06761354633731e+000
2.66710732079020e+006	1.41825111271720e+001     3.06726177089814e+000
2.66744594522675e+006	1.41826788867153e+001     3.06691002654778e+000
2.66778461265615e+006	1.41828466078166e+001     3.06655831328686e+000
2.66812332308383e+006	1.41830142904837e+001     3.06620663111603e+000
2.66846207651527e+006	1.41831819347244e+001     3.06585498003590e+000
2.66880087295593e+006	1.41833495405465e+001     3.06550336004712e+000
2.66913971241126e+006	1.41835171079578e+001     3.06515177115032e+000
2.66947859488673e+006	1.41836846369662e+001     3.06480021334612e+000
2.66981752038779e+006	1.41838521275794e+001     3.06444868663516e+000
2.67015648891991e+006	1.41840195798051e+001     3.06409719101805e+000
2.67049550048856e+006	1.41841869936513e+001     3.06374572649542e+000
2.67083455509920e+006	1.41843543691257e+001     3.06339429306790e+000
2.67117365275729e+006	1.41845217062361e+001     3.06304289073611e+000
2.67151279346830e+006	1.41846890049903e+001     3.06269151950067e+000
2.67185197723769e+006	1.41848562653961e+001     3.06234017936219e+000
2.67219120407093e+006	1.41850234874613e+001     3.06198887032130e+000
2.67253047397349e+006	1.41851906711936e+001     3.06163759237860e+000
2.67286978695084e+006	1.41853578166010e+001     3.06128634553472e+000
2.67320914300845e+006	1.41855249236910e+001     3.06093512979026e+000
2.67354854215178e+006	1.41856919924716e+001     3.06058394514584e+000
2.67388798438630e+006	1.41858590229506e+001     3.06023279160207e+000
2.67422746971750e+006	1.41860260151356e+001     3.05988166915955e+000
2.67456699815083e+006	1.41861929690345e+001     3.05953057781889e+000
2.67490656969177e+006	1.41863598846552e+001     3.05917951758070e+000
2.67524618434579e+006	1.41865267620053e+001     3.05882848844558e+000
2.67558584211838e+006	1.41866936010926e+001     3.05847749041413e+000
2.67592554301499e+006	1.41868604019249e+001     3.05812652348695e+000
2.67626528704112e+006	1.41870271645101e+001     3.05777558766465e+000
2.67660507420222e+006	1.41871938888558e+001     3.05742468294781e+000
2.67694490450379e+006	1.41873605749699e+001     3.05707380933704e+000
2.67728477795129e+006	1.41875272228602e+001     3.05672296683294e+000
2.67762469455021e+006	1.41876938325343e+001     3.05637215543608e+000
2.67796465430602e+006	1.41878604040001e+001     3.05602137514707e+000
2.67830465722421e+006	1.41880269372654e+001     3.05567062596650e+000
2.67864470331024e+006	1.41881934323379e+001     3.05531990789495e+000
2.67898479256961e+006	1.41883598892254e+001     3.05496922093302e+000
2.67932492500780e+006	1.41885263079357e+001     3.05461856508128e+000
2.67966510063028e+006	1.41886926884765e+001     3.05426794034032e+000
2.68000531944255e+006	1.41888590308556e+001     3.05391734671073e+000
2.68034558145007e+006	1.41890253350807e+001     3.05356678419309e+000
2.68068588665835e+006	1.41891916011597e+001     3.05321625278797e+000
2.68102623507286e+006	1.41893578291003e+001     3.05286575249596e+000
2.68136662669908e+006	1.41895240189103e+001     3.05251528331763e+000
2.68170706154251e+006	1.41896901705973e+001     3.05216484525355e+000
2.68204753960863e+006	1.41898562841693e+001     3.05181443830431e+000
2.68238806090293e+006	1.41900223596338e+001     3.05146406247047e+000
2.68272862543090e+006	1.41901883969988e+001     3.05111371775261e+000
2.68306923319803e+006	1.41903543962719e+001     3.05076340415129e+000
2.68340988420980e+006	1.41905203574609e+001     3.05041312166708e+000
2.68375057847171e+006	1.41906862805736e+001     3.05006287030055e+000
2.68409131598924e+006	1.41908521656177e+001     3.04971265005227e+000
2.68443209676790e+006	1.41910180126010e+001     3.04936246092279e+000
2.68477292081317e+006	1.41911838215312e+001     3.04901230291268e+000
2.68511378813055e+006	1.41913495924161e+001     3.04866217602251e+000
2.68545469872552e+006	1.41915153252634e+001     3.04831208025282e+000
2.68579565260359e+006	1.41916810200808e+001     3.04796201560418e+000
2.68613664977025e+006	1.41918466768762e+001     3.04761198207714e+000
2.68647769023099e+006	1.41920122956572e+001     3.04726197967226e+000
2.68681877399132e+006	1.41921778764316e+001     3.04691200839010e+000
2.68715990105673e+006	1.41923434192072e+001     3.04656206823120e+000
2.68750107143272e+006	1.41925089239917e+001     3.04621215919611e+000
2.68784228512478e+006	1.41926743907928e+001     3.04586228128538e+000
2.68818354213842e+006	1.41928398196183e+001     3.04551243449957e+000
2.68852484247914e+006	1.41930052104759e+001     3.04516261883921e+000
2.68886618615243e+006	1.41931705633733e+001     3.04481283430485e+000
2.68920757316381e+006	1.41933358783184e+001     3.04446308089704e+000
2.68954900351876e+006	1.41935011553187e+001     3.04411335861631e+000
2.68989047722280e+006	1.41936663943821e+001     3.04376366746321e+000
2.69023199428143e+006	1.41938315955163e+001     3.04341400743827e+000
2.69057355470015e+006	1.41939967587291e+001     3.04306437854203e+000
2.69091515848447e+006	1.41941618840281e+001     3.04271478077503e+000
2.69125680563990e+006	1.41943269714210e+001     3.04236521413780e+000
2.69159849617193e+006	1.41944920209157e+001     3.04201567863088e+000
2.69194023008609e+006	1.41946570325199e+001     3.04166617425479e+000
2.69228200738787e+006	1.41948220062412e+001     3.04131670101006e+000
2.69262382808278e+006	1.41949869420874e+001     3.04096725889723e+000
2.69296569217634e+006	1.41951518400662e+001     3.04061784791682e+000
2.69330759967405e+006	1.41953167001854e+001     3.04026846806936e+000
2.69364955058142e+006	1.41954815224526e+001     3.03991911935536e+000
2.69399154490397e+006	1.41956463068756e+001     3.03956980177536e+000
2.69433358264721e+006	1.41958110534622e+001     3.03922051532987e+000
2.69467566381665e+006	1.41959757622200e+001     3.03887126001942e+000
2.69501778841780e+006	1.41961404331567e+001     3.03852203584452e+000
2.69535995645618e+006	1.41963050662801e+001     3.03817284280568e+000
2.69570216793731e+006	1.41964696615979e+001     3.03782368090343e+000
2.69604442286670e+006	1.41966342191177e+001     3.03747455013827e+000
2.69638672124986e+006	1.41967987388474e+001     3.03712545051073e+000
2.69672906309231e+006	1.41969632207946e+001     3.03677638202130e+000
2.69707144839957e+006	1.41971276649670e+001     3.03642734467051e+000
2.69741387717716e+006	1.41972920713724e+001     3.03607833845885e+000
2.69775634943060e+006	1.41974564400185e+001     3.03572936338684e+000
2.69809886516541e+006	1.41976207709129e+001     3.03538041945497e+000
2.69844142438710e+006	1.41977850640633e+001     3.03503150666376e+000
2.69878402710121e+006	1.41979493194776e+001     3.03468262501371e+000
2.69912667331325e+006	1.41981135371633e+001     3.03433377450531e+000
2.69946936302873e+006	1.41982777171282e+001     3.03398495513906e+000
2.69981209625320e+006	1.41984418593800e+001     3.03363616691547e+000
2.70015487299217e+006	1.41986059639264e+001     3.03328740983503e+000
2.70049769325116e+006	1.41987700307751e+001     3.03293868389823e+000
2.70084055703571e+006	1.41989340599338e+001     3.03258998910557e+000
2.70118346435133e+006	1.41990980514101e+001     3.03224132545754e+000
2.70152641520356e+006	1.41992620052119e+001     3.03189269295463e+000
2.70186940959792e+006	1.41994259213467e+001     3.03154409159732e+000
2.70221244753994e+006	1.41995897998223e+001     3.03119552138612e+000
2.70255552903515e+006	1.41997536406464e+001     3.03084698232150e+000
2.70289865408908e+006	1.41999174438266e+001     3.03049847440394e+000
2.70324182270726e+006	1.42000812093707e+001     3.03014999763394e+000
2.70358503489522e+006	1.42002449372864e+001     3.02980155201197e+000
2.70392829065849e+006	1.42004086275812e+001     3.02945313753851e+000
2.70427159000260e+006	1.42005722802630e+001     3.02910475421404e+000
2.70461493293309e+006	1.42007358953395e+001     3.02875640203905e+000
2.70495831945550e+006	1.42008994728182e+001     3.02840808101400e+000
2.70530174957535e+006	1.42010630127068e+001     3.02805979113937e+000
2.70564522329818e+006	1.42012265150132e+001     3.02771153241564e+000
2.70598874062953e+006	1.42013899797449e+001     3.02736330484327e+000
2.70633230157493e+006	1.42015534069096e+001     3.02701510842274e+000
2.70667590613992e+006	1.42017167965151e+001     3.02666694315451e+000
2.70701955433005e+006	1.42018801485689e+001     3.02631880903905e+000
2.70736324615084e+006	1.42020434630788e+001     3.02597070607684e+000
2.70770698160784e+006	1.42022067400524e+001     3.02562263426832e+000
2.70805076070659e+006	1.42023699794975e+001     3.02527459361398e+000
2.70839458345262e+006	1.42025331814217e+001     3.02492658411426e+000
2.70873844985149e+006	1.42026963458326e+001     3.02457860576962e+000
2.70908235990873e+006	1.42028594727380e+001     3.02423065858054e+000
2.70942631362988e+006	1.42030225621455e+001     3.02388274254746e+000
2.70977031102050e+006	1.42031856140628e+001     3.02353485767083e+000
2.71011435208612e+006	1.42033486284975e+001     3.02318700395113e+000
2.71045843683228e+006	1.42035116054574e+001     3.02283918138879e+000
2.71080256526455e+006	1.42036745449500e+001     3.02249138998427e+000
2.71114673738845e+006	1.42038374469831e+001     3.02214362973802e+000
2.71149095320954e+006	1.42040003115643e+001     3.02179590065049e+000
2.71183521273337e+006	1.42041631387014e+001     3.02144820272212e+000
2.71217951596549e+006	1.42043259284018e+001     3.02110053595337e+000
2.71252386291143e+006	1.42044886806734e+001     3.02075290034467e+000
2.71286825357677e+006	1.42046513955238e+001     3.02040529589647e+000
2.71321268796703e+006	1.42048140729605e+001     3.02005772260921e+000
2.71355716608779e+006	1.42049767129914e+001     3.01971018048333e+000
2.71390168794458e+006	1.42051393156240e+001     3.01936266951928e+000
2.71424625354297e+006	1.42053018808660e+001     3.01901518971748e+000
2.71459086288850e+006	1.42054644087251e+001     3.01866774107837e+000
2.71493551598673e+006	1.42056268992089e+001     3.01832032360239e+000
2.71528021284322e+006	1.42057893523251e+001     3.01797293728997e+000
2.71562495346351e+006	1.42059517680812e+001     3.01762558214154e+000
2.71596973785317e+006	1.42061141464851e+001     3.01727825815753e+000
2.71631456601776e+006	1.42062764875442e+001     3.01693096533838e+000
2.71665943796283e+006	1.42064387912664e+001     3.01658370368450e+000
2.71700435369394e+006	1.42066010576591e+001     3.01623647319633e+000
2.71734931321664e+006	1.42067632867301e+001     3.01588927387429e+000
2.71769431653651e+006	1.42069254784870e+001     3.01554210571880e+000
2.71803936365909e+006	1.42070876329374e+001     3.01519496873028e+000
2.71838445458996e+006	1.42072497500891e+001     3.01484786290916e+000
2.71872958933467e+006	1.42074118299495e+001     3.01450078825585e+000
2.71907476789879e+006	1.42075738725265e+001     3.01415374477077e+000
2.71941999028787e+006	1.42077358778275e+001     3.01380673245433e+000
2.71976525650749e+006	1.42078978458603e+001     3.01345975130696e+000
2.72011056656321e+006	1.42080597766325e+001     3.01311280132906e+000
2.72045592046059e+006	1.42082216701517e+001     3.01276588252104e+000
2.72080131820521e+006	1.42083835264256e+001     3.01241899488332e+000
2.72114675980262e+006	1.42085453454618e+001     3.01207213841630e+000
2.72149224525839e+006	1.42087071272679e+001     3.01172531312040e+000
2.72183777457810e+006	1.42088688718515e+001     3.01137851899602e+000
2.72218334776731e+006	1.42090305792204e+001     3.01103175604355e+000
2.72252896483159e+006	1.42091922493820e+001     3.01068502426342e+000
2.72287462577652e+006	1.42093538823441e+001     3.01033832365601e+000
2.72322033060766e+006	1.42095154781143e+001     3.00999165422172e+000
2.72356607933058e+006	1.42096770367002e+001     3.00964501596097e+000
2.72391187195087e+006	1.42098385581094e+001     3.00929840887414e+000
2.72425770847408e+006	1.42100000423495e+001     3.00895183296163e+000
2.72460358890580e+006	1.42101614894283e+001     3.00860528822384e+000
