Freq.	1/S21       v1)
1.94915570861763e+005	       1.06847424452721e+002       -8.23408820035029e+001       
1.94943621732449e+005	       1.06851535755925e+002       -8.23396886513650e+001       
1.94971676640017e+005	       1.06855647168626e+002       -8.23384951710675e+001       
1.94999735585050e+005	       1.06859758690867e+002       -8.23373015625966e+001       
1.95027798568128e+005	       1.06863870322688e+002       -8.23361078259388e+001       
1.95055865589831e+005	       1.06867982064133e+002       -8.23349139610804e+001       
1.95083936650742e+005	       1.06872093915241e+002       -8.23337199680079e+001       
1.95112011751442e+005	       1.06876205876056e+002       -8.23325258467076e+001       
1.95140090892511e+005	       1.06880317946618e+002       -8.23313315971660e+001       
1.95168174074532e+005	       1.06884430126969e+002       -8.23301372193694e+001       
1.95196261298086e+005	       1.06888542417151e+002       -8.23289427133042e+001       
1.95224352563755e+005	       1.06892654817205e+002       -8.23277480789569e+001       
1.95252447872120e+005	       1.06896767327174e+002       -8.23265533163139e+001       
1.95280547223763e+005	       1.06900879947099e+002       -8.23253584253617e+001       
1.95308650619266e+005	       1.06904992677021e+002       -8.23241634060865e+001       
1.95336758059211e+005	       1.06909105516983e+002       -8.23229682584750e+001       
1.95364869544180e+005	       1.06913218467026e+002       -8.23217729825135e+001       
1.95392985074755e+005	       1.06917331527192e+002       -8.23205775781886e+001       
1.95421104651518e+005	       1.06921444697523e+002       -8.23193820454865e+001       
1.95449228275052e+005	       1.06925557978061e+002       -8.23181863843939e+001       
1.95477355945939e+005	       1.06929671368847e+002       -8.23169905948972e+001       
1.95505487664762e+005	       1.06933784869923e+002       -8.23157946769829e+001       
1.95533623432102e+005	       1.06937898481332e+002       -8.23145986306374e+001       
1.95561763248544e+005	       1.06942012203115e+002       -8.23134024558473e+001       
1.95589907114669e+005	       1.06946126035314e+002       -8.23122061525990e+001       
1.95618055031059e+005	       1.06950239977971e+002       -8.23110097208791e+001       
1.95646206998299e+005	       1.06954354031128e+002       -8.23098131606740e+001       
1.95674363016972e+005	       1.06958468194827e+002       -8.23086164719703e+001       
1.95702523087659e+005	       1.06962582469109e+002       -8.23074196547545e+001       
1.95730687210944e+005	       1.06966696854018e+002       -8.23062227090131e+001       
1.95758855387411e+005	       1.06970811349594e+002       -8.23050256347327e+001       
1.95787027617643e+005	       1.06974925955880e+002       -8.23038284318998e+001       
1.95815203902223e+005	       1.06979040672918e+002       -8.23026311005009e+001       
1.95843384241734e+005	       1.06983155500750e+002       -8.23014336405226e+001       
1.95871568636761e+005	       1.06987270439418e+002       -8.23002360519515e+001       
1.95899757087887e+005	       1.06991385488964e+002       -8.22990383347741e+001       
1.95927949595695e+005	       1.06995500649431e+002       -8.22978404889770e+001       
1.95956146160769e+005	       1.06999615920860e+002       -8.22966425145467e+001       
1.95984346783694e+005	       1.07003731303293e+002       -8.22954444114699e+001       
1.96012551465053e+005	       1.07007846796773e+002       -8.22942461797332e+001       
1.96040760205430e+005	       1.07011962401342e+002       -8.22930478193231e+001       
1.96068973005410e+005	       1.07016078117042e+002       -8.22918493302262e+001       
1.96097189865576e+005	       1.07020193943916e+002       -8.22906507124292e+001       
1.96125410786514e+005	       1.07024309882004e+002       -8.22894519659186e+001       
1.96153635768806e+005	       1.07028425931351e+002       -8.22882530906811e+001       
1.96181864813039e+005	       1.07032542091997e+002       -8.22870540867033e+001       
1.96210097919796e+005	       1.07036658363986e+002       -8.22858549539719e+001       
1.96238335089662e+005	       1.07040774747360e+002       -8.22846556924734e+001       
1.96266576323222e+005	       1.07044891242160e+002       -8.22834563021946e+001       
1.96294821621061e+005	       1.07049007848429e+002       -8.22822567831220e+001       
1.96323070983763e+005	       1.07053124566211e+002       -8.22810571352424e+001       
1.96351324411914e+005	       1.07057241395546e+002       -8.22798573585424e+001       
1.96379581906098e+005	       1.07061358336477e+002       -8.22786574530087e+001       
1.96407843466901e+005	       1.07065475389047e+002       -8.22774574186279e+001       
1.96436109094908e+005	       1.07069592553298e+002       -8.22762572553867e+001       
1.96464378790705e+005	       1.07073709829273e+002       -8.22750569632719e+001       
1.96492652554876e+005	       1.07077827217013e+002       -8.22738565422701e+001       
1.96520930388007e+005	       1.07081944716562e+002       -8.22726559923679e+001       
1.96549212290684e+005	       1.07086062327963e+002       -8.22714553135523e+001       
1.96577498263492e+005	       1.07090180051256e+002       -8.22702545058097e+001       
1.96605788307018e+005	       1.07094297886485e+002       -8.22690535691271e+001       
1.96634082421847e+005	       1.07098415833693e+002       -8.22678525034910e+001       
1.96662380608564e+005	       1.07102533892922e+002       -8.22666513088882e+001       
1.96690682867757e+005	       1.07106652064215e+002       -8.22654499853055e+001       
1.96718989200011e+005	       1.07110770347614e+002       -8.22642485327296e+001       
1.96747299605911e+005	       1.07114888743161e+002       -8.22630469511473e+001       
1.96775614086046e+005	       1.07119007250900e+002       -8.22618452405453e+001       
1.96803932641000e+005	       1.07123125870873e+002       -8.22606434009103e+001       
1.96832255271360e+005	       1.07127244603123e+002       -8.22594414322293e+001       
1.96860581977713e+005	       1.07131363447692e+002       -8.22582393344888e+001       
1.96888912760645e+005	       1.07135482404623e+002       -8.22570371076758e+001       
1.96917247620743e+005	       1.07139601473959e+002       -8.22558347517770e+001       
1.96945586558594e+005	       1.07143720655742e+002       -8.22546322667792e+001       
1.96973929574784e+005	       1.07147839950016e+002       -8.22534296526691e+001       
1.97002276669901e+005	       1.07151959356822e+002       -8.22522269094337e+001       
1.97030627844531e+005	       1.07156078876204e+002       -8.22510240370598e+001       
1.97058983099262e+005	       1.07160198508205e+002       -8.22498210355341e+001       
1.97087342434681e+005	       1.07164318252867e+002       -8.22486179048434e+001       
1.97115705851374e+005	       1.07168438110234e+002       -8.22474146449747e+001       
1.97144073349930e+005	       1.07172558080347e+002       -8.22462112559147e+001       
1.97172444930936e+005	       1.07176678163250e+002       -8.22450077376504e+001       
1.97200820594979e+005	       1.07180798358986e+002       -8.22438040901684e+001       
1.97229200342647e+005	       1.07184918667597e+002       -8.22426003134558e+001       
1.97257584174528e+005	       1.07189039089127e+002       -8.22413964074994e+001       
1.97285972091209e+005	       1.07193159623618e+002       -8.22401923722861e+001       
1.97314364093278e+005	       1.07197280271114e+002       -8.22389882078026e+001       
1.97342760181324e+005	       1.07201401031657e+002       -8.22377839140360e+001       
1.97371160355933e+005	       1.07205521905291e+002       -8.22365794909731e+001       
1.97399564617695e+005	       1.07209642892058e+002       -8.22353749386008e+001       
1.97427972967198e+005	       1.07213763992001e+002       -8.22341702569061e+001       
1.97456385405029e+005	       1.07217885205163e+002       -8.22329654458757e+001       
1.97484801931777e+005	       1.07222006531588e+002       -8.22317605054967e+001       
1.97513222548031e+005	       1.07226127971319e+002       -8.22305554357559e+001       
1.97541647254380e+005	       1.07230249524398e+002       -8.22293502366404e+001       
1.97570076051410e+005	       1.07234371190869e+002       -8.22281449081370e+001       
1.97598508939713e+005	       1.07238492970774e+002       -8.22269394502326e+001       
1.97626945919875e+005	       1.07242614864158e+002       -8.22257338629143e+001       
1.97655386992487e+005	       1.07246736871062e+002       -8.22245281461690e+001       
1.97683832158137e+005	       1.07250858991531e+002       -8.22233222999835e+001       
1.97712281417413e+005	       1.07254981225607e+002       -8.22221163243451e+001       
1.97740734770906e+005	       1.07259103573334e+002       -8.22209102192404e+001       
1.97769192219205e+005	       1.07263226034755e+002       -8.22197039846567e+001       
1.97797653762898e+005	       1.07267348609912e+002       -8.22184976205808e+001       
1.97826119402575e+005	       1.07271471298851e+002       -8.22172911269998e+001       
1.97854589138826e+005	       1.07275594101612e+002       -8.22160845039006e+001       
1.97883062972240e+005	       1.07279717018241e+002       -8.22148777512703e+001       
1.97911540903407e+005	       1.07283840048780e+002       -8.22136708690958e+001       
1.97940022932916e+005	       1.07287963193272e+002       -8.22124638573643e+001       
1.97968509061358e+005	       1.07292086451762e+002       -8.22112567160626e+001       
1.97996999289322e+005	       1.07296209824291e+002       -8.22100494451779e+001       
1.98025493617397e+005	       1.07300333310905e+002       -8.22088420446972e+001       
1.98053992046175e+005	       1.07304456911645e+002       -8.22076345146075e+001       
1.98082494576246e+005	       1.07308580626556e+002       -8.22064268548960e+001       
1.98111001208199e+005	       1.07312704455680e+002       -8.22052190655495e+001       
1.98139511942625e+005	       1.07316828399062e+002       -8.22040111465553e+001       
1.98168026780114e+005	       1.07320952456745e+002       -8.22028030979004e+001       
1.98196545721257e+005	       1.07325076628772e+002       -8.22015949195718e+001       
1.98225068766644e+005	       1.07329200915186e+002       -8.22003866115567e+001       
1.98253595916867e+005	       1.07333325316032e+002       -8.21991781738421e+001       
1.98282127172515e+005	       1.07337449831353e+002       -8.21979696064152e+001       
1.98310662534179e+005	       1.07341574461193e+002       -8.21967609092630e+001       
1.98339202002452e+005	       1.07345699205594e+002       -8.21955520823726e+001       
1.98367745577922e+005	       1.07349824064601e+002       -8.21943431257313e+001       
1.98396293261182e+005	       1.07353949038256e+002       -8.21931340393260e+001       
