Freq.	1/S21       v1)
2.64713278051481e+006	       7.56615981704055e+001       -1.79826907548724e+002       
2.64751373714637e+006	       7.56564178908125e+001       -1.79835150280037e+002       
2.64789474860252e+006	       7.56512356214244e+001       -1.79843393035506e+002       
2.64827581489114e+006	       7.56460513604443e+001       -1.79851635812898e+002       
2.64865693602012e+006	       7.56408651060727e+001       -1.79859878609978e+002       
2.64903811199737e+006	       7.56356768565080e+001       -1.79868121424508e+002       
2.64941934283076e+006	       7.56304866099462e+001       -1.79876364254242e+002       
2.64980062852820e+006	       7.56252943645813e+001       -1.79884607096936e+002       
2.65018196909758e+006	       7.56201001186045e+001       -1.79892849950334e+002       
2.65056336454680e+006	       7.56149038702053e+001       -1.79901092812183e+002       
2.65094481488376e+006	       7.56097056175705e+001       -1.79909335680221e+002       
2.65132632011635e+006	       7.56045053588848e+001       -1.79917578552185e+002       
2.65170788025248e+006	       7.55993030923304e+001       -1.79925821425807e+002       
2.65208949530004e+006	       7.55940988160874e+001       -1.79934064298812e+002       
2.65247116526695e+006	       7.55888925283336e+001       -1.79942307168925e+002       
2.65285289016109e+006	       7.55836842272443e+001       -1.79950550033864e+002       
2.65323466999039e+006	       7.55784739109926e+001       -1.79958792891345e+002       
2.65361650476273e+006	       7.55732615777492e+001       -1.79967035739076e+002       
2.65399839448604e+006	       7.55680472256826e+001       -1.79975278574766e+002       
2.65438033916822e+006	       7.55628308529590e+001       -1.79983521396116e+002       
2.65476233881717e+006	       7.55576124577420e+001       -1.79991764200823e+002       
2.65514439344081e+006	       7.55523920381931e+001       1.79999993013418e+002       
2.65552650304705e+006	       7.55471695924715e+001       1.79991750248919e+002       
2.65590866764381e+006	       7.55419451187337e+001       1.79983507507995e+002       
2.65629088723899e+006	       7.55367186151343e+001       1.79975264792965e+002       
2.65667316184051e+006	       7.55314900798252e+001       1.79967022106152e+002       
2.65705549145629e+006	       7.55262595109561e+001       1.79958779449885e+002       
2.65743787609424e+006	       7.55210269066744e+001       1.79950536826495e+002       
2.65782031576229e+006	       7.55157922651249e+001       1.79942294238320e+002       
2.65820281046835e+006	       7.55105555844502e+001       1.79934051687699e+002       
2.65858536022035e+006	       7.55053168627906e+001       1.79925809176979e+002       
2.65896796502620e+006	       7.55000760982839e+001       1.79917566708509e+002       
2.65935062489382e+006	       7.54948332890653e+001       1.79909324284643e+002       
2.65973333983115e+006	       7.54895884332681e+001       1.79901081907738e+002       
2.66011610984611e+006	       7.54843415290228e+001       1.79892839580158e+002       
2.66049893494662e+006	       7.54790925744576e+001       1.79884597304270e+002       
2.66088181514061e+006	       7.54738415676985e+001       1.79876355082445e+002       
2.66126475043602e+006	       7.54685885068688e+001       1.79868112917059e+002       
2.66164774084076e+006	       7.54633333900895e+001       1.79859870810492e+002       
2.66203078636277e+006	       7.54580762154792e+001       1.79851628765129e+002       
2.66241388700999e+006	       7.54528169811542e+001       1.79843386783359e+002       
2.66279704279034e+006	       7.54475556852282e+001       1.79835144867574e+002       
2.66318025371177e+006	       7.54422923258125e+001       1.79826903020175e+002       
2.66356351978220e+006	       7.54370269010160e+001       1.79818661243562e+002       
2.66394684100957e+006	       7.54317594089451e+001       1.79810419540143e+002       
2.66433021740182e+006	       7.54264898477039e+001       1.79802177912328e+002       
2.66471364896689e+006	       7.54212182153939e+001       1.79793936362535e+002       
2.66509713571272e+006	       7.54159445101143e+001       1.79785694893182e+002       
2.66548067764726e+006	       7.54106687299617e+001       1.79777453506696e+002       
2.66586427477843e+006	       7.54053908730303e+001       1.79769212205505e+002       
2.66624792711420e+006	       7.54001109374118e+001       1.79760970992043e+002       
2.66663163466249e+006	       7.53948289211955e+001       1.79752729868749e+002       
2.66701539743126e+006	       7.53895448224681e+001       1.79744488838065e+002       
2.66739921542845e+006	       7.53842586393141e+001       1.79736247902440e+002       
2.66778308866202e+006	       7.53789703698151e+001       1.79728007064323e+002       
2.66816701713991e+006	       7.53736800120506e+001       1.79719766326175e+002       
2.66855100087007e+006	       7.53683875640974e+001       1.79711525690454e+002       
2.66893503986045e+006	       7.53630930240299e+001       1.79703285159626e+002       
2.66931913411901e+006	       7.53577963899198e+001       1.79695044736163e+002       
2.66970328365370e+006	       7.53524976598366e+001       1.79686804422539e+002       
2.67008748847247e+006	       7.53471968318471e+001       1.79678564221234e+002       
2.67047174858329e+006	       7.53418939040155e+001       1.79670324134731e+002       
2.67085606399410e+006	       7.53365888744037e+001       1.79662084165520e+002       
2.67124043471287e+006	       7.53312817410710e+001       1.79653844316095e+002       
2.67162486074755e+006	       7.53259725020741e+001       1.79645604588953e+002       
2.67200934210612e+006	       7.53206611554672e+001       1.79637364986598e+002       
2.67239387879651e+006	       7.53153476993020e+001       1.79629125511537e+002       
2.67277847082672e+006	       7.53100321316276e+001       1.79620886166282e+002       
2.67316311820468e+006	       7.53047144504906e+001       1.79612646953350e+002       
2.67354782093838e+006	       7.52993946539350e+001       1.79604407875262e+002       
2.67393257903577e+006	       7.52940727400024e+001       1.79596168934546e+002       
2.67431739250483e+006	       7.52887487067315e+001       1.79587930133732e+002       
2.67470226135352e+006	       7.52834225521588e+001       1.79579691475356e+002       
2.67508718558982e+006	       7.52780942743181e+001       1.79571452961958e+002       
2.67547216522169e+006	       7.52727638712404e+001       1.79563214596084e+002       
2.67585720025711e+006	       7.52674313409545e+001       1.79554976380285e+002       
2.67624229070404e+006	       7.52620966814864e+001       1.79546738317113e+002       
2.67662743657047e+006	       7.52567598908595e+001       1.79538500409130e+002       
2.67701263786437e+006	       7.52514209670947e+001       1.79530262658901e+002       
2.67739789459372e+006	       7.52460799082102e+001       1.79522025068992e+002       
2.67778320676649e+006	       7.52407367122216e+001       1.79513787641981e+002       
2.67816857439066e+006	       7.52353913771420e+001       1.79505550380444e+002       
2.67855399747422e+006	       7.52300439009819e+001       1.79497313286966e+002       
2.67893947602514e+006	       7.52246942817489e+001       1.79489076364136e+002       
2.67932501005141e+006	       7.52193425174483e+001       1.79480839614546e+002       
2.67971059956101e+006	       7.52139886060826e+001       1.79472603040795e+002       
2.68009624456193e+006	       7.52086325456518e+001       1.79464366645487e+002       
2.68048194506215e+006	       7.52032743341531e+001       1.79456130431230e+002       
2.68086770106965e+006	       7.51979139695811e+001       1.79447894400636e+002       
2.68125351259243e+006	       7.51925514499279e+001       1.79439658556323e+002       
2.68163937963848e+006	       7.51871867731827e+001       1.79431422900915e+002       
2.68202530221579e+006	       7.51818199373322e+001       1.79423187437038e+002       
2.68241128033234e+006	       7.51764509403604e+001       1.79414952167326e+002       
2.68279731399614e+006	       7.51710797802487e+001       1.79406717094417e+002       
2.68318340321517e+006	       7.51657064549758e+001       1.79398482220952e+002       
2.68356954799743e+006	       7.51603309625176e+001       1.79390247549580e+002       
2.68395574835092e+006	       7.51549533008474e+001       1.79382013082953e+002       
2.68434200428363e+006	       7.51495734679358e+001       1.79373778823729e+002       
2.68472831580357e+006	       7.51441914617508e+001       1.79365544774571e+002       
2.68511468291872e+006	       7.51388072802576e+001       1.79357310938146e+002       
2.68550110563710e+006	       7.51334209214186e+001       1.79349077317126e+002       
2.68588758396671e+006	       7.51280323831938e+001       1.79340843914189e+002       
2.68627411791554e+006	       7.51226416635403e+001       1.79332610732019e+002       
2.68666070749161e+006	       7.51172487604123e+001       1.79324377773303e+002       
2.68704735270291e+006	       7.51118536717616e+001       1.79316145040733e+002       
2.68743405355746e+006	       7.51064563955370e+001       1.79307912537009e+002       
2.68782081006326e+006	       7.51010569296848e+001       1.79299680264832e+002       
2.68820762222832e+006	       7.50956552721485e+001       1.79291448226912e+002       
2.68859449006066e+006	       7.50902514208687e+001       1.79283216425961e+002       
2.68898141356828e+006	       7.50848453737834e+001       1.79274984864697e+002       
2.68936839275919e+006	       7.50794371288278e+001       1.79266753545845e+002       
2.68975542764141e+006	       7.50740266839344e+001       1.79258522472133e+002       
2.69014251822296e+006	       7.50686140370328e+001       1.79250291646295e+002       
2.69052966451184e+006	       7.50631991860500e+001       1.79242061071070e+002       
2.69091686651608e+006	       7.50577821289101e+001       1.79233830749203e+002       
2.69130412424370e+006	       7.50523628635344e+001       1.79225600683442e+002       
2.69169143770270e+006	       7.50469413878415e+001       1.79217370876543e+002       
2.69207880690113e+006	       7.50415176997472e+001       1.79209141331265e+002       
2.69246623184699e+006	       7.50360917971646e+001       1.79200912050374e+002       
2.69285371254830e+006	       7.50306636780036e+001       1.79192683036639e+002       
2.69324124901310e+006	       7.50252333401719e+001       1.79184454292836e+002       
2.69362884124941e+006	       7.50198007815738e+001       1.79176225821747e+002       
2.69401648926525e+006	       7.50143660001112e+001       1.79167997626157e+002       
2.69440419306866e+006	       7.50089289936829e+001       1.79159769708858e+002       
2.69479195266765e+006	       7.50034897601851e+001       1.79151542072647e+002       
