Freq.	V(out)
2.59924909678391e+005	2.89694483506544e+000     5.20677247979736e+000
2.59957910572431e+005	2.89742825535306e+000     5.20722337351031e+000
2.59990915656370e+005	2.89791175936708e+000     5.20767426137969e+000
2.60023924930739e+005	2.89839534711366e+000     5.20812514338947e+000
2.60056938396071e+005	2.89887901859895e+000     5.20857601952357e+000
2.60089956052897e+005	2.89936277382913e+000     5.20902688976593e+000
2.60122977901750e+005	2.89984661281032e+000     5.20947775410050e+000
2.60156003943162e+005	2.90033053554870e+000     5.20992861251120e+000
2.60189034177666e+005	2.90081454205041e+000     5.21037946498195e+000
2.60222068605793e+005	2.90129863232159e+000     5.21083031149667e+000
2.60255107228076e+005	2.90178280636838e+000     5.21128115203930e+000
2.60288150045048e+005	2.90226706419692e+000     5.21173198659373e+000
2.60321197057242e+005	2.90275140581334e+000     5.21218281514389e+000
2.60354248265189e+005	2.90323583122378e+000     5.21263363767367e+000
2.60387303669423e+005	2.90372034043435e+000     5.21308445416699e+000
2.60420363270476e+005	2.90420493345120e+000     5.21353526460773e+000
2.60453427068881e+005	2.90468961028043e+000     5.21398606897981e+000
2.60486495065172e+005	2.90517437092817e+000     5.21443686726710e+000
2.60519567259880e+005	2.90565921540052e+000     5.21488765945350e+000
2.60552643653540e+005	2.90614414370360e+000     5.21533844552289e+000
2.60585724246684e+005	2.90662915584352e+000     5.21578922545915e+000
2.60618809039845e+005	2.90711425182639e+000     5.21623999924615e+000
2.60651898033557e+005	2.90759943165830e+000     5.21669076686778e+000
2.60684991228353e+005	2.90808469534535e+000     5.21714152830789e+000
2.60718088624766e+005	2.90857004289364e+000     5.21759228355036e+000
2.60751190223330e+005	2.90905547430926e+000     5.21804303257904e+000
2.60784296024579e+005	2.90954098959828e+000     5.21849377537779e+000
2.60817406029045e+005	2.91002658876681e+000     5.21894451193048e+000
2.60850520237263e+005	2.91051227182093e+000     5.21939524222093e+000
2.60883638649767e+005	2.91099803876670e+000     5.21984596623300e+000
2.60916761267089e+005	2.91148388961021e+000     5.22029668395054e+000
2.60949888089764e+005	2.91196982435753e+000     5.22074739535738e+000
2.60983019118327e+005	2.91245584301472e+000     5.22119810043735e+000
2.61016154353310e+005	2.91294194558785e+000     5.22164879917429e+000
2.61049293795248e+005	2.91342813208298e+000     5.22209949155202e+000
2.61082437444675e+005	2.91391440250618e+000     5.22255017755437e+000
2.61115585302125e+005	2.91440075686348e+000     5.22300085716515e+000
2.61148737368133e+005	2.91488719516095e+000     5.22345153036818e+000
2.61181893643233e+005	2.91537371740464e+000     5.22390219714727e+000
2.61215054127958e+005	2.91586032360058e+000     5.22435285748623e+000
2.61248218822845e+005	2.91634701375483e+000     5.22480351136887e+000
2.61281387728427e+005	2.91683378787342e+000     5.22525415877898e+000
2.61314560845239e+005	2.91732064596238e+000     5.22570479970035e+000
2.61347738173815e+005	2.91780758802775e+000     5.22615543411679e+000
2.61380919714690e+005	2.91829461407554e+000     5.22660606201208e+000
2.61414105468400e+005	2.91878172411181e+000     5.22705668337000e+000
2.61447295435478e+005	2.91926891814254e+000     5.22750729817434e+000
2.61480489616461e+005	2.91975619617379e+000     5.22795790640887e+000
2.61513688011882e+005	2.92024355821154e+000     5.22840850805736e+000
2.61546890622277e+005	2.92073100426182e+000     5.22885910310360e+000
2.61580097448182e+005	2.92121853433064e+000     5.22930969153133e+000
2.61613308490131e+005	2.92170614842399e+000     5.22976027332433e+000
2.61646523748659e+005	2.92219384654789e+000     5.23021084846635e+000
2.61679743224302e+005	2.92268162870832e+000     5.23066141694114e+000
2.61712966917596e+005	2.92316949491129e+000     5.23111197873247e+000
2.61746194829075e+005	2.92365744516278e+000     5.23156253382406e+000
2.61779426959276e+005	2.92414547946879e+000     5.23201308219966e+000
2.61812663308734e+005	2.92463359783529e+000     5.23246362384303e+000
2.61845903877985e+005	2.92512180026827e+000     5.23291415873788e+000
2.61879148667565e+005	2.92561008677372e+000     5.23336468686796e+000
2.61912397678008e+005	2.92609845735758e+000     5.23381520821698e+000
2.61945650909852e+005	2.92658691202587e+000     5.23426572276868e+000
2.61978908363632e+005	2.92707545078452e+000     5.23471623050676e+000
2.62012170039884e+005	2.92756407363949e+000     5.23516673141496e+000
2.62045435939145e+005	2.92805278059678e+000     5.23561722547698e+000
2.62078706061950e+005	2.92854157166232e+000     5.23606771267653e+000
2.62111980408835e+005	2.92903044684208e+000     5.23651819299731e+000
2.62145258980338e+005	2.92951940614199e+000     5.23696866642303e+000
2.62178541776994e+005	2.93000844956801e+000     5.23741913293738e+000
2.62211828799340e+005	2.93049757712608e+000     5.23786959252405e+000
2.62245120047912e+005	2.93098678882216e+000     5.23832004516674e+000
2.62278415523248e+005	2.93147608466215e+000     5.23877049084914e+000
2.62311715225882e+005	2.93196546465202e+000     5.23922092955491e+000
2.62345019156353e+005	2.93245492879769e+000     5.23967136126775e+000
2.62378327315197e+005	2.93294447710508e+000     5.24012178597132e+000
2.62411639702951e+005	2.93343410958012e+000     5.24057220364930e+000
2.62444956320152e+005	2.93392382622873e+000     5.24102261428535e+000
2.62478277167336e+005	2.93441362705682e+000     5.24147301786314e+000
2.62511602245042e+005	2.93490351207032e+000     5.24192341436632e+000
2.62544931553805e+005	2.93539348127513e+000     5.24237380377855e+000
2.62578265094164e+005	2.93588353467716e+000     5.24282418608349e+000
2.62611602866654e+005	2.93637367228230e+000     5.24327456126477e+000
2.62644944871815e+005	2.93686389409648e+000     5.24372492930605e+000
2.62678291110183e+005	2.93735420012557e+000     5.24417529019096e+000
2.62711641582295e+005	2.93784459037547e+000     5.24462564390314e+000
2.62744996288689e+005	2.93833506485208e+000     5.24507599042623e+000
2.62778355229904e+005	2.93882562356127e+000     5.24552632974384e+000
2.62811718406475e+005	2.93931626650895e+000     5.24597666183961e+000
2.62845085818942e+005	2.93980699370097e+000     5.24642698669716e+000
2.62878457467841e+005	2.94029780514322e+000     5.24687730430010e+000
2.62911833353712e+005	2.94078870084158e+000     5.24732761463205e+000
2.62945213477091e+005	2.94127968080190e+000     5.24777791767662e+000
2.62978597838516e+005	2.94177074503007e+000     5.24822821341741e+000
2.63011986438527e+005	2.94226189353194e+000     5.24867850183803e+000
2.63045379277661e+005	2.94275312631337e+000     5.24912878292207e+000
2.63078776356455e+005	2.94324444338021e+000     5.24957905665314e+000
2.63112177675449e+005	2.94373584473833e+000     5.25002932301481e+000
2.63145583235181e+005	2.94422733039356e+000     5.25047958199068e+000
2.63178993036190e+005	2.94471890035175e+000     5.25092983356433e+000
2.63212407079012e+005	2.94521055461876e+000     5.25138007771934e+000
2.63245825364189e+005	2.94570229320040e+000     5.25183031443928e+000
2.63279247892257e+005	2.94619411610253e+000     5.25228054370773e+000
2.63312674663755e+005	2.94668602333097e+000     5.25273076550826e+000
2.63346105679223e+005	2.94717801489155e+000     5.25318097982443e+000
2.63379540939199e+005	2.94767009079010e+000     5.25363118663979e+000
2.63412980444222e+005	2.94816225103244e+000     5.25408138593792e+000
2.63446424194831e+005	2.94865449562438e+000     5.25453157770235e+000
2.63479872191566e+005	2.94914682457174e+000     5.25498176191664e+000
2.63513324434964e+005	2.94963923788033e+000     5.25543193856434e+000
2.63546780925566e+005	2.95013173555597e+000     5.25588210762897e+000
2.63580241663910e+005	2.95062431760444e+000     5.25633226909410e+000
2.63613706650536e+005	2.95111698403156e+000     5.25678242294324e+000
2.63647175885983e+005	2.95160973484313e+000     5.25723256915993e+000
2.63680649370791e+005	2.95210257004493e+000     5.25768270772769e+000
2.63714127105499e+005	2.95259548964275e+000     5.25813283863005e+000
2.63747609090647e+005	2.95308849364240e+000     5.25858296185053e+000
2.63781095326775e+005	2.95358158204964e+000     5.25903307737263e+000
2.63814585814421e+005	2.95407475487025e+000     5.25948318517987e+000
2.63848080554127e+005	2.95456801211003e+000     5.25993328525577e+000
2.63881579546431e+005	2.95506135377473e+000     5.26038337758382e+000
2.63915082791874e+005	2.95555477987013e+000     5.26083346214752e+000
2.63948590290996e+005	2.95604829040198e+000     5.26128353893037e+000
2.63982102044336e+005	2.95654188537608e+000     5.26173360791586e+000
2.64015618052436e+005	2.95703556479815e+000     5.26218366908748e+000
2.64049138315834e+005	2.95752932867397e+000     5.26263372242872e+000
2.64082662835072e+005	2.95802317700928e+000     5.26308376792305e+000
2.64116191610690e+005	2.95851710980985e+000     5.26353380555395e+000
2.64149724643227e+005	2.95901112708139e+000     5.26398383530490e+000
2.64183261933225e+005	2.95950522882966e+000     5.26443385715937e+000
2.64216803481225e+005	2.95999941506041e+000     5.26488387110082e+000
2.64250349287766e+005	2.96049368577937e+000     5.26533387711271e+000
2.64283899353389e+005	2.96098804099226e+000     5.26578387517850e+000
2.64317453678635e+005	2.96148248070481e+000     5.26623386528166e+000
2.64351012264046e+005	2.96197700492276e+000     5.26668384740561e+000
2.64384575110161e+005	2.96247161365181e+000     5.26713382153383e+000
2.64418142217522e+005	2.96296630689769e+000     5.26758378764974e+000
2.64451713586670e+005	2.96346108466611e+000     5.26803374573679e+000
2.64485289218146e+005	2.96395594696278e+000     5.26848369577842e+000
2.64518869112491e+005	2.96445089379342e+000     5.26893363775805e+000
2.64552453270246e+005	2.96494592516372e+000     5.26938357165911e+000
2.64586041691953e+005	2.96544104107938e+000     5.26983349746503e+000
2.64619634378153e+005	2.96593624154610e+000     5.27028341515923e+000
2.64653231329387e+005	2.96643152656957e+000     5.27073332472513e+000
2.64686832546197e+005	2.96692689615549e+000     5.27118322614613e+000
2.64720438029124e+005	2.96742235030953e+000     5.27163311940565e+000
2.64754047778711e+005	2.96791788903739e+000     5.27208300448710e+000
2.64787661795498e+005	2.96841351234473e+000     5.27253288137387e+000
2.64821280080028e+005	2.96890922023724e+000     5.27298275004936e+000
2.64854902632843e+005	2.96940501272059e+000     5.27343261049697e+000
2.64888529454484e+005	2.96990088980045e+000     5.27388246270009e+000
2.64922160545493e+005	2.97039685148247e+000     5.27433230664210e+000
2.64955795906412e+005	2.97089289777233e+000     5.27478214230639e+000
2.64989435537784e+005	2.97138902867567e+000     5.27523196967634e+000
2.65023079440151e+005	2.97188524419817e+000     5.27568178873532e+000
2.65056727614054e+005	2.97238154434546e+000     5.27613159946671e+000
2.65090380060037e+005	2.97287792912319e+000     5.27658140185386e+000
2.65124036778642e+005	2.97337439853701e+000     5.27703119588015e+000
2.65157697770411e+005	2.97387095259255e+000     5.27748098152894e+000
2.65191363035886e+005	2.97436759129546e+000     5.27793075878358e+000
2.65225032575611e+005	2.97486431465136e+000     5.27838052762742e+000
2.65258706390127e+005	2.97536112266589e+000     5.27883028804383e+000
2.65292384479979e+005	2.97585801534468e+000     5.27928004001612e+000
2.65326066845708e+005	2.97635499269334e+000     5.27972978352767e+000
2.65359753487857e+005	2.97685205471750e+000     5.28017951856178e+000
2.65393444406969e+005	2.97734920142276e+000     5.28062924510182e+000
2.65427139603588e+005	2.97784643281475e+000     5.28107896313110e+000
2.65460839078257e+005	2.97834374889907e+000     5.28152867263294e+000
2.65494542831518e+005	2.97884114968131e+000     5.28197837359069e+000
2.65528250863914e+005	2.97933863516711e+000     5.28242806598764e+000
2.65561963175990e+005	2.97983620536202e+000     5.28287774980712e+000
2.65595679768289e+005	2.98033386027167e+000     5.28332742503244e+000
2.65629400641353e+005	2.98083159990164e+000     5.28377709164690e+000
2.65663125795726e+005	2.98132942425752e+000     5.28422674963382e+000
2.65696855231953e+005	2.98182733334488e+000     5.28467639897648e+000
2.65730588950576e+005	2.98232532716931e+000     5.28512603965819e+000
2.65764326952140e+005	2.98282340573639e+000     5.28557567166225e+000
2.65798069237187e+005	2.98332156905169e+000     5.28602529497192e+000
2.65831815806263e+005	2.98381981712078e+000     5.28647490957052e+000
2.65865566659910e+005	2.98431814994922e+000     5.28692451544131e+000
2.65899321798674e+005	2.98481656754257e+000     5.28737411256757e+000
2.65933081223097e+005	2.98531506990640e+000     5.28782370093258e+000
2.65966844933724e+005	2.98581365704626e+000     5.28827328051960e+000
2.66000612931099e+005	2.98631232896770e+000     5.28872285131191e+000
2.66034385215767e+005	2.98681108567627e+000     5.28917241329277e+000
2.66068161788271e+005	2.98730992717750e+000     5.28962196644543e+000
2.66101942649157e+005	2.98780885347696e+000     5.29007151075315e+000
2.66135727798969e+005	2.98830786458016e+000     5.29052104619918e+000
2.66169517238250e+005	2.98880696049265e+000     5.29097057276677e+000
2.66203310967546e+005	2.98930614121995e+000     5.29142009043916e+000
2.66237108987402e+005	2.98980540676759e+000     5.29186959919960e+000
2.66270911298362e+005	2.99030475714109e+000     5.29231909903132e+000
2.66304717900971e+005	2.99080419234598e+000     5.29276858991755e+000
2.66338528795774e+005	2.99130371238776e+000     5.29321807184152e+000
2.66372343983316e+005	2.99180331727195e+000     5.29366754478646e+000
2.66406163464141e+005	2.99230300700406e+000     5.29411700873559e+000
2.66439987238796e+005	2.99280278158959e+000     5.29456646367212e+000
2.66473815307825e+005	2.99330264103404e+000     5.29501590957927e+000
2.66507647671773e+005	2.99380258534291e+000     5.29546534644025e+000
2.66541484331185e+005	2.99430261452171e+000     5.29591477423828e+000
2.66575325286608e+005	2.99480272857589e+000     5.29636419295653e+000
2.66609170538586e+005	2.99530292751098e+000     5.29681360257823e+000
2.66643020087665e+005	2.99580321133244e+000     5.29726300308656e+000
2.66676873934390e+005	2.99630358004576e+000     5.29771239446471e+000
2.66710732079308e+005	2.99680403365640e+000     5.29816177669589e+000
2.66744594522964e+005	2.99730457216985e+000     5.29861114976325e+000
2.66778461265903e+005	2.99780519559156e+000     5.29906051365000e+000
2.66812332308672e+005	2.99830590392702e+000     5.29950986833930e+000
2.66846207651816e+005	2.99880669718167e+000     5.29995921381432e+000
2.66880087295881e+005	2.99930757536097e+000     5.30040855005824e+000
2.66913971241414e+005	2.99980853847038e+000     5.30085787705422e+000
2.66947859488961e+005	3.00030958651536e+000     5.30130719478542e+000
